CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUCTURE,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,PUB_SCH,SEP_SCH,PUBSEP_SCH,OTHER_SCH,UNKNWN_SCH,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,multipolygon
Residential,1,SCE,SCENIC ACRES,NORTHWEST,BUILT-OUT,,2018,,8090,2928,342,0,0,2728,0,0,1627,808,174,74,201,2667,162,0,0,75,0,10,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,8,0,14,1,0,0,0,159,152,271,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,165,1,0,0,0,73,64,138,1,0,1,2,2631,2512,7502,20,2,7,14,341,1123,600,765,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MULTIPOLYGON (((-114.21024667604173 51.09902983508059, -114.210302724692 51.098806093970346, -114.21037612249718 51.09852384385589, -114.21042714492106 51.0983395394715, -114.2104524462022 51.098341282878145, -114.21048828134391 51.09835375895382, -114.2105329179459 51.098371173374474, -114.21058902173883 51.09838256203104, -114.21063122589706 51.098389048466075, -114.21068074861596 51.09839775203471, -114.2107302953537 51.09840828044062, -114.21077693839662 51.09841792318432, -114.21082280571625 51.09842620177829, -114.21087373502354 51.09843306883783, -114.21091956200046 51.09843906319327, -114.21096976320666 51.09844593152438, -114.21102213307054 51.09845278693045, -114.21107809376247 51.09845778396034, -114.21112950419165 51.09845459959696, -114.2111817854159 51.098457346815664, -114.21123626793985 51.09846098001084, -114.21128789273837 51.098466927789, -114.2113409211533 51.09847103102546, -114.21138305174983 51.098473868417955, -114.21139903208649 51.098475098079994, -114.2114556492691 51.09847689342235, -114.21149195081928 51.09847886033004, -114.21153337033142 51.0984826150012, -114.21156824631687 51.09848505192668, -114.21162342638613 51.09848822520653, -114.2116626957405 51.09849291055764, -114.21171714292348 51.09849472768086, -114.21177077663798 51.09849380350592, -114.2118238009811 51.09849699947381, -114.21188047356526 51.098501535458304, -114.21193632643899 51.09850196552416, -114.21198201580088 51.09850248590702, -114.21203287218837 51.098506152273984, -114.21208734202696 51.098509794085295, -114.21210190031083 51.09851194317628, -114.21214689287652 51.098513381704265, -114.212201254067 51.09851199843815, -114.21225131067264 51.09851248382092, -114.21230215424268 51.09851615009405, -114.21235528594976 51.09852095297773, -114.21239080546317 51.098523604241045, -114.21244159227349 51.098524537699134, -114.21246338468583 51.09852572069709, -114.21251856418942 51.09852843508277, -114.21255994897129 51.098530814934016, -114.2126071273475 51.09853224032168, -114.21265142663951 51.09853504634491, -114.21269353888476 51.09853696545408, -114.21274502108399 51.09853698056983, -114.21279436740014 51.09853792548531, -114.21284076291712 51.09853706882906, -114.212877029743 51.09853766894125, -114.21292708987072 51.098538602612514, -114.21297428318007 51.098540477308006, -114.21302144583227 51.0985418935675, -114.2130548472647 51.09854343287073, -114.21310928028673 51.09854525027053, -114.21315645932879 51.09854712401955, -114.21321238337278 51.098550286203675, -114.2132508537001 51.09855223962097, -114.21329072412306 51.098550981161985, -114.21334650738194 51.09854867782375, -114.21340010349057 51.098545470494656, -114.21344870392304 51.09854596701213, -114.21349296985463 51.098547405449736, -114.21354082369962 51.09854699533612, -114.21359678477313 51.09855199116003, -114.21364997355094 51.098562943179644, -114.21368995279873 51.09856670960725, -114.21374587547012 51.098569870639814, -114.21379655917893 51.098566696320894, -114.21381611042895 51.098565159296754, -114.21385379653248 51.09856392172042, -114.21389594794641 51.09856812459828, -114.21393598123393 51.09857462370047, -114.21398317816353 51.09857695645498, -114.21403534939898 51.098574677377606, -114.21409181090652 51.09857053855101, -114.2141207840004 51.09856845383409, -114.21416142233717 51.098569935519194, -114.21421076728778 51.098570879839436, -114.2142426776479 51.09857105510627, -114.21428987458893 51.098573387736955, -114.21434503435064 51.098575193341006, -114.21439072168859 51.09857525431359, -114.21443493078013 51.098573960540215, -114.21448130920908 51.09857218631874, -114.21452913026795 51.098570858016224, -114.21456544633793 51.098572832932824, -114.21460394949708 51.0985756938007, -114.21464174447583 51.09857947200255, -114.21469548434716 51.09858265546618, -114.21471797074962 51.09858292072303, -114.21475425190684 51.09858351932771, -114.21479634645593 51.09858498013824, -114.21483485106691 51.09858784092741, -114.21488226592068 51.09860021347328, -114.21493593581944 51.09863171439348, -114.21496566308721 51.098662953660494, -114.21498454649186 51.09869565929485, -114.21497880900185 51.0987299474283, -114.21492267352404 51.098748694285824, -114.214878462894 51.09874999723597, -114.21483857312094 51.098749880853376, -114.2147826850405 51.098748085809575, -114.2147390401537 51.09874207098125, -114.21468741672548 51.09873658139902, -114.2146373022521 51.09873290673389, -114.21459814132253 51.09873324740417, -114.21454372797616 51.09873234850585, -114.21450379979261 51.098730407177996, -114.21445219423485 51.0987253768309, -114.2143983495553 51.098718086070676, -114.21434594402037 51.09870986491428, -114.21431687830832 51.09870737411827, -114.21428566107538 51.098705822182986, -114.21424285469476 51.09870482096565, -114.21420801327403 51.098703751203274, -114.21417101964232 51.09870316272374, -114.2141194496605 51.09869994717755, -114.21407294587203 51.09869624767923, -114.21401705576818 51.09869399380043, -114.21397211630065 51.09869483027946, -114.21391635209427 51.098698509299574, -114.21386270179231 51.09869897511709, -114.21381193395732 51.098699417659844, -114.21375908356909 51.098703064307706, -114.21370559609113 51.098711287834405, -114.21366305649545 51.09872170278884, -114.21361716152258 51.09874446666465, -114.21363808681552 51.09877122751703, -114.21368746893263 51.09877399599284, -114.2137388979932 51.09877171840432, -114.21379395060067 51.098768508232524, -114.2138481526317 51.09876073284181, -114.21389079830895 51.098754434891546, -114.2139270432654 51.09875365929975, -114.21397992998718 51.09875137893828, -114.2140277449413 51.098748685322406, -114.21406831293237 51.09874695785908, -114.21411764378834 51.098747901345554, -114.21416188727058 51.09874752455819, -114.21420110367495 51.09874991678986, -114.21423809738587 51.098750514249396, -114.21427800494111 51.0987510802874, -114.21431643848784 51.09875120852002, -114.21435853459947 51.0987526685864, -114.21441444119203 51.098755381643535, -114.21446023337226 51.09875954977372, -114.21449505913569 51.09876061948969, -114.21455171378281 51.09876423816591, -114.21459603123927 51.098767501891935, -114.21463377158838 51.0987690067109, -114.21468606829711 51.0987722009187, -114.21474268809308 51.098774454036615, -114.21479497196587 51.098777648219276, -114.21483781122886 51.098779566119696, -114.2148929897426 51.09878227938684, -114.21493871221624 51.09878371549926, -114.2149945120326 51.09878186082769, -114.21504510543824 51.098774576958974, -114.21507756384437 51.09876698482041, -114.21512722756232 51.098750118746686, -114.21517282187881 51.09871503000315, -114.21515974895289 51.0986822777487, -114.21510599052239 51.09864712729107, -114.2150755863406 51.09861771510529, -114.21509581240133 51.09858284295532, -114.21514725762539 51.09858103217982, -114.21519361611371 51.098578349756515, -114.21524513255402 51.09857927166447, -114.21528285566265 51.09857985936001, -114.2153322027289 51.09858125178728, -114.21538586928509 51.098581243738266, -114.21542357390058 51.09858092346647, -114.21546417663833 51.09858057087313, -114.21551709656399 51.09857965618373, -114.21557145559484 51.098577812881885, -114.21561930945023 51.09857740191765, -114.21567587768051 51.09857781898948, -114.21571795161685 51.09857791307747, -114.2157687057272 51.09857792820519, -114.21581006937163 51.098578482043585, -114.21585941792534 51.098579884134246, -114.21590798345277 51.09857900337658, -114.21595800877081 51.098578571183666, -114.21600591608973 51.098580442437914, -114.21603926417815 51.098579698511756, -114.21609517274909 51.098582859345804, -114.2161512040303 51.09859059566488, -114.21619987866625 51.098594740704954, -114.21624373535191 51.0986094206318, -114.21626036119197 51.098638499311164, -114.2162742143606 51.098673074901704, -114.21628657639582 51.09870629580958, -114.21630464210673 51.09873490435628, -114.2163586297236 51.09874858562473, -114.21640865165186 51.0987476947726, -114.21645463724568 51.09872903700948, -114.21646469306228 51.09869333842111, -114.21644586210766 51.098662916302445, -114.21643071302557 51.098635193254175, -114.21644526728663 51.09860585102175, -114.21649779209613 51.09858758656986, -114.21654120241905 51.098583102148616, -114.21659538524938 51.0985744175633, -114.21664019612594 51.09856717967389, -114.2166914458109 51.098557151129995, -114.21673919261976 51.0985521731568, -114.21679571945513 51.098549848815246, -114.21684579824024 51.098551698618856, -114.21689949974935 51.09855306522877, -114.21691471646096 51.09855247065191, -114.21696024183774 51.09854568978714, -114.2170063689616 51.098532956630656, -114.21705402508607 51.09852386952198, -114.21710255701328 51.09852162369954, -114.21715403489142 51.098520719037396, -114.21720479040754 51.09852074252877, -114.21724320089726 51.09851903595075, -114.21729249800192 51.09851860364086, -114.21733887487709 51.09851683727835, -114.2173874417362 51.098515955903636, -114.21743321541209 51.09851921584705, -114.21748039460127 51.09852108875017, -114.21753470570421 51.09854891950372, -114.2175536094579 51.098582542531744, -114.21756956363089 51.09861435423397, -114.21758620888055 51.09864434873589, -114.21764139393461 51.09867856047401, -114.21769002951747 51.09868042159208, -114.21771606640235 51.09864596068362, -114.21770446856901 51.09861455351609, -114.21769139814756 51.09858270949434, -114.21767681370835 51.0985476859487, -114.21770160848561 51.09852236085311, -114.21775242963689 51.098524198997616, -114.21780467634464 51.09852557599177, -114.21785685301533 51.09852420135705, -114.21789747211014 51.09852430546207, -114.21794827688078 51.098525694068826, -114.21799691589464 51.09852801262666, -114.21804007760602 51.098516245585834, -114.21808671985139 51.09851899843469, -114.2181404028777 51.09851916798492, -114.21819038096999 51.098514786664715, -114.21823818902425 51.098510427352785, -114.21829120176541 51.098513788516435, -114.21834191012692 51.09850986424094, -114.21838681996111 51.09850551926981, -114.21842889805342 51.09850620479334, -114.2184796828651 51.09850638859154, -114.2185362662353 51.09850700112486, -114.2185907809799 51.098514001058184, -114.21863073265926 51.09851789979424, -114.21867645782037 51.098519935848515, -114.2187317214516 51.09852829984547, -114.21878557471042 51.09854033513703, -114.21884142350639 51.09853957437762, -114.21888762355482 51.098572632789576, -114.218906190681 51.09860127505702, -114.2189219239773 51.09863448937627, -114.21894347020215 51.09866814229192, -114.21896566153845 51.098696301311016, -114.21901105076743 51.09872389547655, -114.21905764512971 51.098734586799544, -114.21909991436532 51.09870014910883, -114.21909372375991 51.09867417159181, -114.21907003458085 51.098643273555815, -114.21904922078268 51.09861054522653, -114.21903859281625 51.09857911929325, -114.21907806739071 51.09855152707968, -114.21912437766507 51.098544437353915, -114.21917445083457 51.098545080656876, -114.21923038912851 51.098551168768644, -114.21928615492405 51.098544933247275, -114.21934042946667 51.0985373430575, -114.2193904196134 51.09853251171851, -114.21944623553689 51.09853084277584, -114.21949479019014 51.09852738860591, -114.21954968468016 51.09851203907536, -114.21958296874598 51.09850684347614, -114.2196343800191 51.09850063304643, -114.21968423339092 51.098488043758834, -114.21972970722112 51.09847319728478, -114.2197803302198 51.0984633483573, -114.21983265644798 51.098469452858986, -114.21988925694505 51.09847097266138, -114.21993775784192 51.098465235932835, -114.21998406572196 51.098457687397996, -114.22003208125861 51.09846700923046, -114.22007707398535 51.0984681372603, -114.2201161456468 51.09846107874498, -114.22016549927649 51.0984635478798, -114.22020994873961 51.098476544136744, -114.22023295635572 51.09851109303037, -114.22024941870181 51.098544305798896, -114.22025793758004 51.09857939438895, -114.22025764150604 51.09860722694551, -114.2202617041749 51.098635941267915, -114.22026999884031 51.09865688953807, -114.22031040360022 51.09868997628443, -114.22034999933226 51.09871804830907, -114.22039733080544 51.09873056261102, -114.22044536316479 51.0987403427147, -114.22049271826039 51.09870678490789, -114.2204618542737 51.09868048541144, -114.22042367753916 51.09865058584776, -114.22038914356386 51.09862111090935, -114.2203640531946 51.09859296661284, -114.22033894635685 51.09856435487933, -114.22034067782806 51.09853514419885, -114.2203569561564 51.09850860210466, -114.22041205816203 51.09850693404633, -114.2204520471762 51.09851264800191, -114.22049716684324 51.09852244256571, -114.22054947677327 51.09852808830454, -114.2205944925322 51.09853104099363, -114.22064977734793 51.09854078036181, -114.220700668341 51.09854826260206, -114.22074627101529 51.09854253999828, -114.22077228151927 51.098536009342425, -114.22081056482787 51.09852531126974, -114.22085908212345 51.09852003170197, -114.22090897029034 51.098508817244856, -114.2209530499002 51.098498081205385, -114.22100511241376 51.098487760665805, -114.22105293877846 51.09848430812421, -114.22110220493119 51.09848039436762, -114.22115365979525 51.09847738440665, -114.22118927580819 51.098482207414754, -114.22124529315269 51.09849285307181, -114.22128680747635 51.09850403766221, -114.22133559524258 51.09851654882876, -114.2213801304825 51.09853546866716, -114.22142993563145 51.098566676369, -114.22147809510304 51.098585121844025, -114.22153055314723 51.09860080831799, -114.22158394318531 51.098629266415536, -114.22161263984577 51.09865602819708, -114.22163483279604 51.09868418670766, -114.2216461676767 51.0987137861638, -114.22169313746048 51.09874911639345, -114.22174153431354 51.09873653798023, -114.22175478654103 51.098701336293715, -114.22172527834417 51.098669101380864, -114.2216943325868 51.09863778613176, -114.22167718489922 51.098607775186125, -114.22171148989031 51.09857427758346, -114.22176644398989 51.09856257670239, -114.22180914399428 51.098555959323896, -114.22186059889532 51.098552949051836, -114.22190782208314 51.09855770486832, -114.22195940413077 51.09856335944856, -114.22201012650804 51.09855943355551, -114.22206162524094 51.098559614442465, -114.22211322374426 51.09856571930582, -114.22216317852623 51.09855952041946, -114.22221096757553 51.098554242573336, -114.22226604653486 51.098550747884346, -114.22232258614854 51.098548168236846, -114.22236103580195 51.098548409761165, -114.22241543272085 51.09854857509212, -114.22247203262707 51.09854963607158, -114.22252050588813 51.09854116546634, -114.22256499991596 51.098557343084586, -114.2226194708629 51.09856697519492, -114.22266753374129 51.09857412934621, -114.22271836908546 51.09857886806794, -114.22276352445661 51.09859003710804, -114.22281737658123 51.098601603082884, -114.22286693688962 51.098617303469155, -114.22291151017895 51.098638047553685, -114.22296572141676 51.09867379497158, -114.22299008315596 51.098701499606555, -114.22303705173967 51.09873636992754, -114.22308159229601 51.09875620605334, -114.22312339724192 51.09873864139118, -114.2231084955084 51.09871271666658, -114.2230695218978 51.09867779426419, -114.22305112564595 51.098661468170185, -114.2230303441594 51.09863010691512, -114.22303639102662 51.09859904508138, -114.22309230683206 51.09860330738595, -114.22313221063354 51.09860309639904, -114.2231655382773 51.09860109102742, -114.2232156576827 51.09860538141621, -114.22327082010608 51.098607361699, -114.22331948326935 51.098611655722934, -114.22337396375723 51.098617296052765, -114.22342183400673 51.09861703289021, -114.22346905525124 51.09862133859677, -114.22352344567378 51.09862013789473, -114.22356323516796 51.098613984811266, -114.22361116368556 51.09861692267919, -114.2236648929969 51.098620738509254, -114.22371134439338 51.09862231273269, -114.2237643411657 51.09862521387184, -114.22381589821532 51.09862858520536, -114.22386808557582 51.098626479704926, -114.22390876366407 51.098629907784535, -114.2239625512682 51.09863691559595, -114.22401202479364 51.09864668248496, -114.22406020846998 51.098666951752364, -114.22411366722034 51.09870042569541, -114.22412796233345 51.09873365106226, -114.22414153155007 51.09876733629156, -114.22419697028245 51.09878802309847, -114.2242410218955 51.0987745530155, -114.22424925236585 51.09874348603261, -114.2242342895157 51.0987139117647, -114.22423266828734 51.098703423935845, -114.22424158289597 51.09866916520933, -114.22428968636079 51.09863742033942, -114.22432953186242 51.09863400783635, -114.2243765904318 51.09862828102331, -114.22442875021889 51.098623434376925, -114.22447814163638 51.0986277265209, -114.22452457656884 51.09862884198004, -114.22457382390178 51.09862401884076, -114.22462321310725 51.09862785155586, -114.22467462383658 51.09862163980981, -114.22472679025226 51.09861816843634, -114.2247739488619 51.09861836456083, -114.22482021429342 51.098608081334106, -114.22487386003105 51.098606422962796, -114.22491457998832 51.098612583469944, -114.2249660534295 51.09861047975165, -114.225013928116 51.09861113377346, -114.22505392222952 51.09861776219249, -114.22510612598396 51.09861610649007, -114.2251546803016 51.098612650869256, -114.2252040971436 51.09861922603242, -114.22525336307926 51.09861530962816, -114.22530917001288 51.09861181300216, -114.22536006401468 51.09861974269232, -114.22541083246216 51.09861946503885, -114.22545728391447 51.098621038568616, -114.22550738485651 51.09862442005472, -114.22554733716146 51.09862830743699, -114.22560404414193 51.09863666630135, -114.22565772732091 51.09863683240005, -114.2257103913992 51.09861829205085, -114.22572266155902 51.098613665656245, -114.22576919901985 51.09862117207455, -114.22581167522246 51.098647852282, -114.2258619250432 51.09866126669303, -114.22590989562447 51.0986669363955, -114.22596585588184 51.09867438857105, -114.22601383095545 51.09868097426897, -114.22606467883938 51.0986852620286, -114.22611547195079 51.09868680712548, -114.2261561270713 51.09868840866694, -114.2262105255462 51.09868856323975, -114.22626348211692 51.09868873765782, -114.22631068050426 51.09869121646033, -114.22635570040397 51.09869461640686, -114.22640725770684 51.098697984799465, -114.22645742756372 51.0987063819778, -114.2265003995523 51.09871755290488, -114.22654629215103 51.09873007469782, -114.22659063877798 51.098736217705984, -114.22664513994496 51.09874276352894, -114.22670170269107 51.0987419958334, -114.22675398739413 51.098744905088935, -114.22680784435495 51.098756926790905, -114.22686229997251 51.098760280371216, -114.22691023553021 51.09876458240335, -114.22695677026309 51.098771169610615, -114.22700328629028 51.098776849778545, -114.2270526803473 51.09878159840396, -114.22710417708466 51.0987813168032, -114.22715934354756 51.09878375281773, -114.2272072783329 51.09878759535776, -114.2272602357993 51.09878821970493, -114.22731538125674 51.098789280268036, -114.22736904280714 51.0987876189234, -114.22741766231916 51.098788719097044, -114.22746055289255 51.09879487359695, -114.22749833909377 51.098799230191055, -114.22754694209323 51.09879987187019, -114.22759566581615 51.098807363418366, -114.22764235297392 51.098824900366246, -114.22769307881882 51.098821428676175, -114.2277417238684 51.0988248120401, -114.22778549110855 51.09884054769547, -114.22783973683079 51.09883020997077, -114.22789207040968 51.09883721790914, -114.22794452417271 51.09885153328793, -114.22799616723026 51.09886037641736, -114.22803247258706 51.09886291172349, -114.22808688784296 51.0988635319543, -114.22813623779787 51.09886507988757, -114.22819073933233 51.098871624989485, -114.228240901538 51.098878654089674, -114.22828894016217 51.098889338017116, -114.22832385382452 51.09889599321616, -114.22837841480184 51.09890618701925, -114.22843149543439 51.09891410121318, -114.22848522326441 51.09891746534822, -114.2285360144473 51.098918550924644, -114.22857594171599 51.09892015304745, -114.22862900368713 51.0989271682218, -114.22867760461314 51.09892735905292, -114.22872322462791 51.09892209087797, -114.22877393169877 51.098917702708995, -114.22882899408467 51.09891375457889, -114.22887890313842 51.09890389322054, -114.22892517384591 51.09889451541643, -114.22896924524221 51.09888241713348, -114.22901843062702 51.09887347407834, -114.2290632368259 51.098862732658965, -114.22911527383651 51.09885013327384, -114.22916374983404 51.09884210849327, -114.22921655926277 51.09883269888003, -114.22926280283296 51.09882103762054, -114.22930971278831 51.09880526675912, -114.22935218856722 51.09878495490731, -114.22939832459217 51.098766003186995, -114.22944600919797 51.09875388055475, -114.22948862771514 51.09874223530874, -114.2295406246138 51.09872735243777, -114.22959040700276 51.09870928345991, -114.22963440286506 51.09869353616902, -114.22968273118397 51.098675927581304, -114.22972601682811 51.0986606401238, -114.22977507321391 51.098643030966315, -114.22982051977303 51.098625895446936, -114.22986449438066 51.09860877269219, -114.22990630031285 51.098591663174645, -114.22995743562292 51.098567207818604, -114.23001214300659 51.09854044495801, -114.23005611210883 51.09852195571257, -114.23009937410158 51.09850483337214, -114.23014547331077 51.09848404753647, -114.2302002392107 51.09846048479299, -114.2302297940091 51.09844890994286, -114.23027651586003 51.098421280795016, -114.23032827801 51.098390882771504, -114.23038220791348 51.098360021081824, -114.23043683048523 51.098327783482084, -114.23047936407878 51.09831067232444, -114.23053493749887 51.09829166469294, -114.23057826460472 51.098279100705426, -114.23062086360613 51.09826654712754, -114.2306641884689 51.09825354171994, -114.23071031053357 51.09823458051735, -114.23075284023065 51.09821701079455, -114.23079535162626 51.0981980656735, -114.23084503206726 51.09817407127166, -114.2308961310209 51.09814824105455, -114.2309415179552 51.09812791478276, -114.23098551423347 51.098112166980414, -114.23103534213631 51.09809774620007, -114.2310772481339 51.09808656924352, -114.23112048682997 51.09806808103928, -114.23117600690611 51.098046789832196, -114.23122649948354 51.0980282602776, -114.23127048870855 51.09801113696265, -114.23131446361964 51.09799401276043, -114.23137145714496 51.09797362740047, -114.23142191190071 51.09795327293376, -114.2314774490834 51.09793288950539, -114.23152289665487 51.097916221680954, -114.23156826651972 51.09789543672554, -114.23161367548315 51.09787648466794, -114.23165910037255 51.0978584414163, -114.23171037118566 51.097844018387555, -114.23175444534796 51.09783281801259, -114.23180139260462 51.09781887996563, -114.23185399133895 51.09779622869636, -114.23190942253613 51.09776900413593, -114.23195341814419 51.09775325596927, -114.23199886532304 51.0977365789702, -114.23205367305268 51.09771574723103, -114.23209632851584 51.097706384333335, -114.23214493189953 51.0977070330895, -114.23219142631723 51.097711334919154, -114.23223715355289 51.097713823240404, -114.23228481291052 51.09769987459482, -114.23232959292265 51.09768684859697, -114.2323773156481 51.09767700806536, -114.23241910190755 51.09766714785074, -114.23221358532291 51.09801682809917, -114.2318275937777 51.09859657435121, -114.23155170625007 51.098954938450916, -114.23126296747812 51.09929724568304, -114.23075185245368 51.0998510631414, -114.23022764866539 51.100342587737806, -114.22948078441175 51.10099134390776, -114.22707788296155 51.10306253030664, -114.22625782831034 51.103775734025334, -114.22591649357511 51.10408599685775, -114.22564569960626 51.104367209142694, -114.22538285186504 51.104660824677325, -114.22510843318699 51.10500910998955, -114.2248421647428 51.10541202616948, -114.2246386407216 51.105740302360466, -114.22447667971838 51.106074697660254, -114.22433290062662 51.106392396413696, -114.22418972580599 51.10679526806537, -114.22404880732054 51.107318890471554, -114.22394773145449 51.10786440616636, -114.2239084714197 51.10832490242941, -114.2239215885143 51.1088930572715, -114.22398631135871 51.10940886628786, -114.22409740738343 51.10986254431636, -114.2242676426289 51.11037201810627, -114.22452044491918 51.11095911870889, -114.22484808793094 51.11151459669226, -114.22515015747005 51.11194945766153, -114.2255944155962 51.11249421617346, -114.22635438747707 51.11327575713837, -114.22698662907243 51.1139172019958, -114.2275141885801 51.114448675451854, -114.22797905938256 51.11493829878732, -114.22840224993888 51.1154227553014, -114.22879207963211 51.115899405994305, -114.229207370343 51.11646781482166, -114.22954878048907 51.1169789341802, -114.22995924379903 51.11763506698939, -114.23023816961816 51.11815869571268, -114.23040445865702 51.11851205279282, -114.23072438626708 51.11926522259922, -114.23095064834821 51.11999664984156, -114.23112746762574 51.12073206769517, -114.23123587716026 51.121389761292384, -114.23131407132207 51.12218766010132, -114.23132642894119 51.12282377231705, -114.23129182947717 51.12358084376893, -114.23121828652431 51.124225246027166, -114.23111875207695 51.12478916777982, -114.23085781784988 51.126098722479675, -114.2306611294011 51.126742024071405, -114.23046415730016 51.127329421163665, -114.23015612426953 51.127917036475175, -114.22987022639178 51.128490630347244, -114.2295617624195 51.128994386060874, -114.22905421609195 51.12966624757101, -114.22854624116188 51.130254249795044, -114.22775375390513 51.13121621205092, -114.21500317887951 51.1258636560817, -114.21135848579219 51.1243643645681, -114.20966750853718 51.12367027927986, -114.2080411184984 51.12302696825083, -114.20209741741841 51.120578575973326, -114.2050564964383 51.117820482848146, -114.20682619928786 51.11617540078314, -114.20914810891972 51.11398895501264, -114.20968608645018 51.113383201047085, -114.20999293863952 51.11292563061456, -114.21023288550866 51.11252460222116, -114.21046374431127 51.11209537836866, -114.21073452430663 51.11139314935137, -114.21121804099292 51.10983256028241, -114.2115133154944 51.10890339793537, -114.21157411764003 51.108639535296305, -114.21160413858706 51.10842457087105, -114.21162731063242 51.10820056984572, -114.21163469908238 51.10811737076747, -114.21164354654852 51.108052847737575, -114.21165588417121 51.107951458134686, -114.21167173535073 51.107818961581124, -114.21168049469048 51.107734856553236, -114.21169107130305 51.10764844508559, -114.21170002656083 51.10753847108563, -114.21171197834876 51.10737768755503, -114.2117173496595 51.10728655604933, -114.21171928122453 51.10707515015917, -114.21171882616291 51.1069749172887, -114.21171551967916 51.10688380238725, -114.21170921478233 51.106769000690356, -114.21169388401033 51.10657767295432, -114.21168181812443 51.10646834918481, -114.21165777807691 51.1062697474923, -114.2116428236959 51.10617451392653, -114.21162497488375 51.10606520061034, -114.21158953115726 51.10590306806956, -114.21155408768043 51.10574093551324, -114.2115217370538 51.105622536498004, -114.21148911394435 51.1055022789043, -114.21143067420834 51.10531288721466, -114.21139548800454 51.10520724960003, -114.21136321152723 51.10510525111864, -114.21134995736502 51.10506043199169, -114.21127003665353 51.10481108748202, -114.21121349652579 51.10466778667727, -114.2111471424177 51.10454697589922, -114.21107337120388 51.104386140350854, -114.21104375257592 51.104320979267975, -114.2110064558358 51.10424569350092, -114.21092725248258 51.10404940616647, -114.2104701426191 51.1032334954294, -114.21039171316508 51.103062117542216, -114.21035872102156 51.1029935237987, -114.21033119034337 51.10292835247192, -114.21030000941037 51.10285861196819, -114.21027977864928 51.10280143728221, -114.21024661558099 51.10269508455902, -114.21021166760313 51.10259560133292, -114.21017640821893 51.10249857372968, -114.21017571478623 51.10242531556847, -114.21017547834107 51.10237285685247, -114.21016599388375 51.102320415657395, -114.21015272396235 51.10224932862567, -114.21013939066198 51.102164252900366, -114.21013161933399 51.10208149909422, -114.21013328481253 51.10204069474454, -114.21014051748409 51.10200337736623, -114.21015515822123 51.10196837948921, -114.21016931478448 51.10193807867732, -114.21013102697205 51.10190044216981, -114.21010358062453 51.10186752012328, -114.21005531300887 51.10175722463615, -114.21002064203876 51.101635437499155, -114.21000886326111 51.10154514585552, -114.20997142093127 51.1013129814626, -114.20995470523448 51.1011366874198, -114.20994739772591 51.10102918602195, -114.20994478706945 51.10095464756023, -114.20995367997702 51.10090875916171, -114.20995709212318 51.100836197497834, -114.20993901163207 51.10075036523346, -114.20992993643716 51.10070019945188, -114.20992244394971 51.10063600156549, -114.209936438825 51.10057194759104, -114.20996268449164 51.10050610784549, -114.2099717195083 51.1004493776574, -114.20996862025838 51.100251845339, -114.2099545462314 51.10012281235549, -114.20998491659121 51.09998640624921, -114.21003920115419 51.09976416165419, -114.21008002988756 51.0996225245221, -114.21014125628513 51.0994068019776, -114.21019227196119 51.09922594437322, -114.21024667604173 51.09902983508059)))"
